7271011833334695575,7791157547903626570
6797871240844365415,4635794168283188242
1603845676908946290,7307887057329308463
649022379454191587,5089128492004258546
8307476929061368928,3882740282626012530
415198592755583881,4111144401714916220
2771994004360431711,560552139750074684
855847949486139480,5861208154624120367
4368396216489575511,3969855340761758380
5241222524765324079,7848740234295703891
2689133334725908824,5975674513261184242
2065653206472406604,4347813261589377572
7473157485898372762,5602823700490715202
8857339501000089937,2740387599864592914
1819531928126963687,4250280197047544486
7798654909692515255,8458559950726158500
