7271011833334695575,2319336947274521073
6797871240844365415,8383330473852055345
1603845676908946290,5930875341967930265
649022379454191587,4000071552927188010
8307476929061368928,3060491998823680750
415198592755583881,5760080245717089799
2771994004360431711,955843667972925411
855847949486139480,5171221192980921641
4368396216489575511,362715630852015677
5241222524765324079,2449744316639859932
2689133334725908824,4763031188059446339
2065653206472406604,7993479019061516652
7473157485898372762,1620326693674092064
8857339501000089937,8731223233441110222
1819531928126963687,8539118938154759318
7798654909692515255,8060383303099341748
