7271011833334695575,5466328362319181474
6797871240844365415,2943150047425033131
1603845676908946290,2198935194050391781
649022379454191587,1390618450563942987
8307476929061368928,6587066662143260820
415198592755583881,4005093230255490533
2771994004360431711,8916701485523763844
855847949486139480,733898299511268525
4368396216489575511,2170941463801093703
5241222524765324079,3997041808708655228
2689133334725908824,8979790409099634183
2065653206472406604,2766050931010002917
7473157485898372762,6619423887638195602
8857339501000089937,2091810442419423735
1819531928126963687,2059909800315967470
7798654909692515255,2293969413538895897
