7271011833334695575,1521596646160468967
6797871240844365415,226609425566746566
1603845676908946290,1748938613036841762
649022379454191587,1523619370826029526
8307476929061368928,3396637470974731012
415198592755583881,6447787882945845616
2771994004360431711,4811079598060642373
855847949486139480,4282556155502993653
4368396216489575511,6019863507092798859
5241222524765324079,6659004064359427125
2689133334725908824,717423466341429347
2065653206472406604,6317943428063262676
7473157485898372762,5378512416033103856
8857339501000089937,2892021421841762895
1819531928126963687,389166837621896454
7798654909692515255,6777095497828251616
