7271011833334695575,5131177227680423470
6797871240844365415,4200736779817508666
1603845676908946290,2232828937178732517
649022379454191587,6826267766291485992
8307476929061368928,7832894546206041678
415198592755583881,4996592774865470819
2771994004360431711,718209172896351787
855847949486139480,6207035687178681169
4368396216489575511,4345703489401112089
5241222524765324079,6104946503996914744
2689133334725908824,6950499208373768017
2065653206472406604,2529614502692703426
7473157485898372762,7011740191836104250
8857339501000089937,875426954324014471
1819531928126963687,4449285796652915027
7798654909692515255,5356537164159279266
