7271011833334695575,3323818533881170386
6797871240844365415,4361960012813078580
1603845676908946290,8088782248169484404
649022379454191587,6262334632489161677
8307476929061368928,9140708515522011470
415198592755583881,1604512108614701451
2771994004360431711,6730324885229879601
855847949486139480,1432227326467487134
4368396216489575511,7594363329166891829
5241222524765324079,4444847626541390837
2689133334725908824,6427305374275553188
2065653206472406604,6465072985258173866
7473157485898372762,6160308366082884783
8857339501000089937,4688453086919055369
1819531928126963687,2388330102608506883
7798654909692515255,6459812483175020387
