7271011833334695575,3770407950878053658
6797871240844365415,8200743209045150128
1603845676908946290,456515835745908407
649022379454191587,8099126434794941320
8307476929061368928,2367054177267969991
415198592755583881,7607346904821499997
2771994004360431711,921948129717536543
855847949486139480,5243714182476936131
4368396216489575511,8210301201485384456
5241222524765324079,5647033513181608499
2689133334725908824,2688849349308199879
2065653206472406604,2319172688615434208
7473157485898372762,2159355760681404044
8857339501000089937,3730493361994796913
1819531928126963687,1156785733904980446
7798654909692515255,1972381248702978346
