7271011833334695575,6128525090975636938
6797871240844365415,7407541068790232518
1603845676908946290,6967723608027853392
649022379454191587,448177050396006948
8307476929061368928,5418355577159619160
415198592755583881,1829897583117261619
2771994004360431711,524610646702263942
855847949486139480,6695665394307759024
4368396216489575511,391251576346295746
5241222524765324079,5973883784349520634
2689133334725908824,7071535632608309872
2065653206472406604,330219883684156551
7473157485898372762,2575301633071388412
8857339501000089937,5236381902044503256
1819531928126963687,3351899533539558257
7798654909692515255,2347852777788173717
