7271011833334695575,4292315863828969123
6797871240844365415,7136512924091897313
1603845676908946290,2387429799069508704
649022379454191587,4663191322389095661
8307476929061368928,372585369286452991
415198592755583881,6758566063587023070
2771994004360431711,8279629141740824292
855847949486139480,6896008805329310946
4368396216489575511,2726377585521401054
5241222524765324079,6899967972819629161
2689133334725908824,1023944235110741750
2065653206472406604,8726231755426619351
7473157485898372762,4634267513145137451
8857339501000089937,6208528240569807553
1819531928126963687,2440318688111747884
7798654909692515255,74874934239642492
