7271011833334695575,4116089503371818823
6797871240844365415,2047351882247664902
1603845676908946290,7593320412072131069
649022379454191587,3320614026049063337
8307476929061368928,1379153103027368070
415198592755583881,4081104554617147247
2771994004360431711,8539548472585818846
855847949486139480,2676096253723818737
4368396216489575511,4352851293199020599
5241222524765324079,6551571585388908867
2689133334725908824,4367002603345898366
2065653206472406604,6534112282572165758
7473157485898372762,6669315695880821698
8857339501000089937,1715925896607231602
