7271011833334695575,5300787880450875750
7271011833334695575,877900264611508042
7271011833334695575,2464496838051890831
6797871240844365415,6140073160680780053
1603845676908946290,1874354400585861194
649022379454191587,510893952271316381
8307476929061368928,6834042195666543815
415198592755583881,8253449235601388014
2771994004360431711,1307043096361983964
855847949486139480,7529717789189261429
4368396216489575511,5166755284833773466
5241222524765324079,4741433492648344577
2689133334725908824,2122134729878148325
2065653206472406604,5649240388221050257
7473157485898372762,6506174581116962354
8857339501000089937,5541038685981357713
1819531928126963687,7490472319026237966
7798654909692515255,3065419868743267409
