7271011833334695575,6681506338578910314
6797871240844365415,4230390194150778717
1603845676908946290,1399038653614531418
649022379454191587,3696423428711921913
8307476929061368928,4367762173919430200
415198592755583881,8205675669973788382
2771994004360431711,1444304366665772618
855847949486139480,155091303558810844
4368396216489575511,8625544078880255716
5241222524765324079,3066774658593305887
2689133334725908824,1778598554411518926
2065653206472406604,1376313639548947529
7473157485898372762,2333943724095671295
8857339501000089937,5107446161471803444
1819531928126963687,3860497726323278732
7798654909692515255,8467815981903045769
