7271011833334695575,2135081428836632169
6797871240844365415,6686484956105151869
1603845676908946290,265423722784929210
649022379454191587,3722459742337235751
8307476929061368928,1024876020532524773
415198592755583881,7376528068216585404
2771994004360431711,4359630931696287460
855847949486139480,6461641541570493808
4368396216489575511,136257694621934394
5241222524765324079,7351051494743773778
2689133334725908824,5234823830992072883
2065653206472406604,8873923432357465201
7473157485898372762,4311860238878147128
8857339501000089937,9057139190958121129
1819531928126963687,9054687430687932887
7798654909692515255,5237627444838934203
