7271011833334695575,2434771435771979223
6797871240844365415,4740647550377667954
1603845676908946290,6179698316967796694
649022379454191587,1286077291378939405
8307476929061368928,483407741439105071
415198592755583881,2004097958546736648
2771994004360431711,1884779688649124204
855847949486139480,3046924163941167553
4368396216489575511,5183167170776230884
5241222524765324079,2073810964866408828
2689133334725908824,4442852430729386130
2065653206472406604,6463396563434364997
7473157485898372762,4126097894544933998
8857339501000089937,6080588618944310759
1819531928126963687,7805611614667344229
7798654909692515255,4279627294430063778
