7271011833334695575,3545136938959350236
6797871240844365415,7784855564709103215
1603845676908946290,545692427653714485
649022379454191587,392427520071004671
8307476929061368928,8646120784594565216
415198592755583881,8743023205065222041
2771994004360431711,70005761648768710
855847949486139480,6046586226633665300
4368396216489575511,2962246893081678146
5241222524765324079,1004460834296208742
2689133334725908824,4465006102630336507
2065653206472406604,2563288610891288883
7473157485898372762,5386263162970658907
8857339501000089937,8347652007161874186
1819531928126963687,6194075832115294863
7798654909692515255,2220009320119844820
