7271011833334695575,8349106954677659164
6797871240844365415,5600205659494560976
1603845676908946290,7606378337719418738
649022379454191587,6966664217761763126
8307476929061368928,973086351003590548
415198592755583881,6833783601117431198
2771994004360431711,1990633309903324585
855847949486139480,7978530207277510430
4368396216489575511,8019455682068805761
5241222524765324079,9175082881372686372
2689133334725908824,3480577385897571494
2065653206472406604,3847545280458229809
7473157485898372762,7864154584347222475
8857339501000089937,6002976429236334178
1819531928126963687,6034037298813581154
7798654909692515255,1812850690599042369
