7271011833334695575,2625842750759544741
6797871240844365415,6878701495888843997
1603845676908946290,9123063904131074891
649022379454191587,5245463031924119504
8307476929061368928,1218082027618409047
415198592755583881,4904318732109064880
2771994004360431711,2154466649721249579
855847949486139480,4474947850180840319
4368396216489575511,4309480941935140872
5241222524765324079,6862127969291179166
2689133334725908824,5550315433964193324
2065653206472406604,5667892557918911338
7473157485898372762,2246440285068473185
8857339501000089937,7805142964457017319
1819531928126963687,1063940736088502677
7798654909692515255,1947621814719770163
