7271011833334695575,8275142814390778194
6797871240844365415,1758925400226366512
1603845676908946290,8272464576946960623
649022379454191587,5757957110468273014
8307476929061368928,6662243071057696178
415198592755583881,4389512616440732301
2771994004360431711,2060698839652818145
855847949486139480,6680430888334369260
4368396216489575511,7735583676099630758
5241222524765324079,596801582260272516
2689133334725908824,4894191688500157371
2065653206472406604,7399238956738826453
7473157485898372762,2574956782332422374
8857339501000089937,9041773832568286411
1819531928126963687,7045733790185830331
7798654909692515255,8909378662065639185
