7271011833334695575,3590043462262929158
6797871240844365415,2583899598745351931
1603845676908946290,5615731858532910282
649022379454191587,4216255428219766697
8307476929061368928,736131152964702748
415198592755583881,2165694650397003282
2771994004360431711,9018988310506640635
855847949486139480,3554644716396440093
4368396216489575511,2646809910524549672
5241222524765324079,1597922711362622901
2689133334725908824,2567970408692597551
2065653206472406604,4707471576476431641
7473157485898372762,6773511385537327740
8857339501000089937,8651891976985788750
1819531928126963687,2641592876686071895
7798654909692515255,405833017811132438
