7271011833334695575,6970116012010623864
6797871240844365415,3846141330004314576
1603845676908946290,707478311403271211
649022379454191587,6733672700440324932
8307476929061368928,4405531197533721059
415198592755583881,7839979363594860751
2771994004360431711,8590557717891390222
855847949486139480,1809619694183666567
4368396216489575511,2560133822887238965
5241222524765324079,6816780022080770178
2689133334725908824,9193332793498454717
2065653206472406604,5050063035664127674
7473157485898372762,4736211471576887476
8857339501000089937,1395354661550269637
1819531928126963687,2280877093850630233
7798654909692515255,7916203310610751805
