7271011833334695575,6237542518999295707
6797871240844365415,906582795065664451
1603845676908946290,6383530125299295077
649022379454191587,27883145078284673
8307476929061368928,1725811237985901500
415198592755583881,914013594455657893
2771994004360431711,4241240341950064817
855847949486139480,8251744996688577759
4368396216489575511,2894482317271390549
5241222524765324079,3622820681244947054
2689133334725908824,5286119367055862450
2065653206472406604,2194735392892373735
7473157485898372762,4957828443286572674
8857339501000089937,8547883830654361124
1819531928126963687,7316352345741141450
7798654909692515255,8339641136660201744
