7271011833334695575,8434414998166239046
6797871240844365415,7607417503488100130
1603845676908946290,985200232509902332
649022379454191587,4284799609424544324
8307476929061368928,8884283043937791462
415198592755583881,7912704962367722831
2771994004360431711,4294738613449016882
855847949486139480,3760723284724101487
4368396216489575511,6325737189393825357
5241222524765324079,5175708940219094943
2689133334725908824,6772174182772637111
2065653206472406604,5737383428656958520
7473157485898372762,5541145247830283464
8857339501000089937,5074190232036897714
1819531928126963687,877835536380719077
7798654909692515255,1368223177009603772
