7271011833334695575,2474291171492525557
6797871240844365415,1242731396541839308
1603845676908946290,7210917307979099510
649022379454191587,2006660389267523256
8307476929061368928,5848555169934482578
415198592755583881,353980688290868234
2771994004360431711,1856305706757246628
855847949486139480,3088451279662350965
4368396216489575511,5364746208515888914
5241222524765324079,6670005480593504779
2689133334725908824,3320869938221476398
2065653206472406604,7335064866458932569
7473157485898372762,4472955080556490220
8857339501000089937,4770772292463055727
1819531928126963687,1384664150474637595
7798654909692515255,5297879460773670164
