7271011833334695575,2027431018145671586
6797871240844365415,6115207394921010705
1603845676908946290,2378275340071336820
649022379454191587,4893723801090609304
8307476929061368928,4664494410342912194
415198592755583881,1400404063313505594
2771994004360431711,412053931580068107
855847949486139480,101611473662897047
4368396216489575511,2133618086236453201
5241222524765324079,7353764556860516233
2689133334725908824,9053349045589306752
2065653206472406604,1596647813871372424
7473157485898372762,7359690604721324624
8857339501000089937,6057166597231234303
1819531928126963687,9020034488102933949
7798654909692515255,5996625952292949552
