7271011833334695575,8880264637355932953
6797871240844365415,1504430788115600501
1603845676908946290,474181084560840367
6797871240844365415,7404109261652477394
1603845676908946290,7195009364081550906
6797871240844365415,1018592800103128346
1603845676908946290,5493679872718184439
6797871240844365415,8530247442570795751
1603845676908946290,3920062509092066607
6797871240844365415,1574418158581107947
7271011833334695575,8275071525124505978
6797871240844365415,5903487013655667606
1603845676908946290,4170485598936511466
649022379454191587,2196413310679115289
7271011833334695575,7251199388327344385
6797871240844365415,519658907642602147
1603845676908946290,774650901155237598
649022379454191587,4552277832571091869
8307476929061368928,2142901583090846158
415198592755583881,1187754738926234208
2771994004360431711,1868843856888378531
855847949486139480,6532026234259692850
4368396216489575511,592557424688346824
5241222524765324079,6695532334346226355
2689133334725908824,9001569114255045553
2065653206472406604,8978274424495480853
7473157485898372762,2336599327476378838
8857339501000089937,749123253604054828
1819531928126963687,4854373826815058888
7798654909692515255,3123499465692232514
