7271011833334695575,1410559337180530720
6797871240844365415,1972612556744128276
1603845676908946290,1693157277159126677
649022379454191587,4567898994931013685
8307476929061368928,5033649956924841689
415198592755583881,2324277162677216985
2771994004360431711,7679614919622018621
855847949486139480,4598911257303235251
4368396216489575511,6993405018436889402
5241222524765324079,3753204631522190655
2689133334725908824,1653506247265695898
2065653206472406604,3416164105727720795
7473157485898372762,4792721197336323025
8857339501000089937,5071313771294411774
1819531928126963687,7830022145357753344
7798654909692515255,7022617691251012890
